UserID,NewsID,quality
U10427,N60992,0
U10427,N59385,0
U10429,N35729,0
U10429,N27789,0
U10429,N23446,0
U10431,N6477,0
U10431,N55913,1
U10431,N10960,0
U10436,N32182,1
U10436,N31978,0
U10436,N20134,0
U10436,N62366,1
U10436,N39317,0
U10436,N56471,1
U10436,N53986,0
U10438,N10272,0
U10438,N28541,0
U10438,N36545,0
U10438,N53318,0
U10438,N43502,0
U10438,N28541,1
U10438,N41774,0
U10438,N21707,0
U10438,N62395,0
U10438,N60445,0
U10438,N453,0
U10438,N33619,0
U10438,N19903,0
U10438,N7328,0
U10438,N18851,1
U10438,N6930,1
U10438,N15307,0
U10438,N21216,0
U10438,N12330,0
U10438,N35275,1
U10438,N51570,1
U10438,N740,0
U10438,N35387,0
U10439,N8061,0
U10439,N59981,1
U10439,N28382,0
U10439,N36351,0
U10439,N32544,0
U10439,N26376,0
U10439,N43386,0
U10439,N21420,0
U10439,N9009,0
U10439,N56832,0
U10439,N9621,0
U1044,N49685,1
U1044,N49685,0
U1044,N35729,0
U1044,N55689,0
U10440,N3102,0
U10445,N4328,0
U10445,N33619,0
U10447,N63970,0
U10447,N6837,0
U10448,N55582,0
U10448,N47981,0
U10448,N27079,0
U1045,N52122,0
U1045,N6975,0
U1045,N287,0
U1045,N47061,0
U1045,N5652,0
U1045,N43143,0
U1045,N14846,1
U1045,N61754,0
U10450,N48759,0
U10450,N63154,0
U10450,N20930,0
U10450,N46751,0
U10450,N20076,0
U10450,N14592,0
U10450,N20495,0
U10451,N7319,0
U10451,N58363,0
U10455,N49180,0
U10455,N57754,0
U10455,N62318,0
U10455,N34492,0
U10455,N6578,0
U10457,N36545,0
U10457,N49527,0
U10457,N43671,0
U10457,N14400,0
U10457,N9340,0
U10457,N22880,0
U10457,N22061,0
U10457,N6566,0
U1046,N35729,0
U1046,N33981,0
U1046,N43748,0
U1046,N63154,0
U10461,N23446,0
U10466,N7821,0
U10467,N41178,0
U1047,N52122,0
U10472,N57005,1
U10472,N38998,0
U10472,N33981,1
U10472,N43309,0
U10472,N57713,0
U10472,N2,0
U10473,N10088,0
U10473,N26601,0
U10473,N10088,0
U10474,N39317,0
U10474,N4642,0
U10475,N48759,0
U10475,N33619,0
U10475,N60550,0
U10476,N60585,0
U10477,N45428,0
U10477,N31448,0
U10477,N8509,0
U10478,N9271,0
U10478,N55689,0
U10478,N13816,0
U10478,N7128,0
U10478,N13816,1
U10478,N45660,0
U10478,N58363,0
U10478,N38779,0
U1048,N58114,0
U1048,N38779,0
U10482,N24985,0
U10482,N20076,0
U10482,N34048,0
U10482,N46393,0
U10482,N17115,0
U10482,N10616,0
U10487,N56214,0
U10489,N35815,0
U10490,N38783,0
U10490,N20954,0
U10490,N57132,0
U10490,N26537,1
U10490,N18978,0
U10491,N38695,0
U10491,N6873,0
U10491,N51048,0
U10491,N38779,0
U10496,N47035,1
U10496,N32791,0
U10496,N35738,0
U10496,N48077,0
U10496,N4642,0
U10496,N28300,0
U10498,N6926,0
U10498,N34185,0
U10499,N64009,0
U10499,N35172,0
U10499,N41934,0
U105,N46491,0
U105,N38783,0
U1050,N34110,0
U1050,N40839,0
U10501,N31978,0
U10502,N29341,0
U10502,N49685,0
U10502,N33212,0
U10503,N64745,0
U10503,N57132,0
U10503,N47020,0
U10503,N62128,0
U10503,N21297,0
U10503,N56214,0
U10503,N14029,0
U10503,N22417,0
U10503,N48017,1
U10503,N31556,1
U10503,N3839,0
U10503,N4021,0
U10504,N38779,0
U10505,N42462,1
U10505,N40071,0
U10505,N53585,0
U10505,N55940,0
U10505,N43172,0
U10505,N30998,0
U10505,N62049,1
U10505,N58569,0
U10506,N33619,0
U10507,N35729,0
U10507,N33619,0
U10507,N40839,0
U10507,N63970,0
U10507,N27560,0
U10507,N13579,0
U10507,N4642,0
U10507,N23877,0
U10507,N62318,0
U10509,N64851,0
U10509,N3243,0
U1051,N19661,0
U10510,N35729,0
U10510,N25444,0
U10510,N28480,0
U10511,N42488,0
U10511,N5442,0
U10511,N9623,1
U10511,N7431,0
U10515,N33619,1
U10515,N36789,0
U10515,N50389,1
U10515,N16138,0
U10515,N11551,0
U10515,N56573,0
U10515,N12330,0
U10516,N41020,0
U10516,N38215,0
U10516,N52867,0
U10516,N3841,0
U10519,N47346,0
U1052,N42634,0
U1052,N26262,0
U1052,N287,1
U1052,N16328,0
U1052,N27638,1
U1052,N34600,0
U10520,N53017,0
U10520,N29840,0
U10520,N41698,0
U10520,N53111,0
U10522,N20495,0
U10524,N55689,0
U10524,N53585,0
U10524,N1228,0
U10529,N35729,0
U10529,N62360,0
U1053,N48958,0
U1053,N35729,1
U1053,N33619,0
U10530,N20576,0
U10532,N27560,0
U10532,N4642,0
U10532,N61740,0
U10534,N48759,0
U10534,N4936,0
U10534,N41020,0
U10534,N61408,0
U10534,N62386,0
U10534,N26649,0
U10534,N41612,0
U10534,N49712,0
U10534,N36638,0
U10534,N13005,0
U10536,N8242,0
U10537,N56193,0
U10540,N14592,0
U10540,N59673,0
U10540,N64252,0
U10540,N42076,0
U10541,N64174,0
U10542,N7821,0
U10543,N19592,0
U10543,N39187,0
U10543,N51853,0
U10544,N41387,0
U10545,N6056,0
U10545,N42457,0
U1055,N10804,0
U1055,N51048,0
U10550,N61768,0
U10550,N61022,0
U10550,N62729,0
U10550,N53585,0
U10550,N52622,0
U10550,N48064,0
U10552,N16844,0
U10554,N28788,0
U10554,N55582,0
U10554,N41578,0
U10554,N47412,0
U10554,N46751,1
U10554,N52122,1
U10554,N14184,1
U10554,N33619,0
U10554,N56214,0
U10554,N38138,1
U10554,N42698,0
U10554,N12446,0
U10554,N20860,0
U10554,N55488,1
U10554,N64543,0
U10555,N49685,0
U10555,N53585,0
U10560,N12567,0
U10563,N62360,0
U10563,N32589,0
U10563,N33619,0
U10563,N61962,0
U10563,N20041,0
U10563,N58363,0
U10563,N26025,0
U10563,N4642,0
U10563,N49491,0
U10563,N56227,0
U10563,N34869,0
U10565,N55689,0
U10566,N32791,0
U10566,N52122,0
U10566,N58363,0
U10566,N8559,0
U10566,N38138,1
U10566,N35389,0
U10566,N6578,1
U10566,N34858,0
U10566,N5364,0
U10566,N57081,0
U10566,N27063,1
U10566,N6837,0
U10567,N37279,0
U10567,N53585,0
U10567,N26025,1
U10567,N51048,0
U10567,N4642,0
U10570,N287,0
U10571,N6056,0
U10572,N49279,0
U10572,N49180,0
U10575,N49685,0
U10575,N33619,0
U10577,N56214,0
U10578,N31372,0
U10578,N39115,0
U10578,N2288,0
U10578,N46362,0
U10578,N22164,0
U10578,N41464,0
U10578,N54125,1
U10578,N63970,0
U10578,N40109,0
U10582,N55689,0
U10582,N35729,0
U10582,N1767,0
U10582,N30475,0
U10582,N40109,0
U10583,N55689,0
U10583,N23414,0
U10583,N49180,0
U10583,N31947,1
U10583,N62360,0
U10583,N23563,1
U10583,N32691,0
U10583,N18947,0
U10583,N63154,0
U10583,N20678,0
U10583,N23134,0
U10583,N61483,1
U10583,N38697,0
U10584,N3930,0
U10584,N57097,0
U10584,N10386,0
U10584,N53585,0
U10584,N47652,0
U10585,N41881,0
U10585,N33855,0
U10585,N45543,0
U10585,N36752,0
U10585,N49279,0
U10585,N54702,0
U10585,N61185,0
U10585,N49685,0
U10585,N23414,0
U10585,N7821,1
U10585,N20678,1
U10585,N6890,0
U10585,N48487,0
U10587,N43665,1
U10587,N31025,0
U10587,N62391,1
U10587,N32846,0
U10587,N43202,0
U1059,N63970,0
U10590,N14029,0
U10592,N20729,0
U10592,N24272,0
U10592,N21342,0
U10598,N55689,0
U10598,N23414,0
U10599,N38779,0
U10599,N10960,0
U10599,N47098,0
U10599,N48017,0
U106,N4642,0
U106,N14029,0
U106,N19661,0
U1060,N5736,0
U1060,N42977,0
U1060,N14029,0
U1060,N47748,0
U10602,N60272,0
U10602,N3697,0
U10602,N42961,0
U10602,N23414,0
U10602,N6458,0
U10602,N27869,0
U10602,N41612,0
U10602,N10960,0
U10603,N41881,0
U10603,N53585,0
U10604,N49685,0
U10604,N61373,0
U10604,N55689,1
U10604,N42961,1
U10604,N13698,0
U10604,N42977,1
U10604,N21925,0
U10604,N7821,1
U10604,N7821,0
U10604,N60550,0
U10604,N41934,0
U10607,N64734,0
U10611,N49685,0
U10611,N64513,0
U10611,N13930,0
U10611,N55204,0
U10611,N43670,0
U10612,N55582,0
U10612,N3491,0
U10612,N49685,0
U10612,N26706,1
U10612,N61022,0
U10612,N15224,0
U10612,N55689,0
U10612,N287,0
U10612,N34876,0
U10612,N59673,0
U10612,N35233,0
U10612,N56214,0
U10612,N38138,0
U10612,N29170,0
U10617,N33755,0
U10617,N34048,0
U10618,N33619,0
U10618,N6477,0
U10618,N45523,0
U10623,N50675,1
U10623,N52122,0
U10623,N63970,0
U10623,N3663,0
U10623,N287,1
U10623,N22457,1
U10623,N35767,0
U10623,N56214,0
U10624,N58660,0
U10624,N3841,0
U10624,N3841,0
U10624,N27737,0
U10624,N33828,0
U10624,N61233,0
U10624,N48487,0
U10626,N10350,0
U10626,N15855,0
U10626,N54125,0
U10628,N26262,0
U10628,N48077,0
U10628,N22417,0
U10629,N41222,1
U10629,N54489,0
U10629,N33831,0
U1063,N24272,0
U1063,N7821,0
U10630,N3663,0
U10630,N39187,0
U10630,N31406,0
U10630,N49956,0
U10630,N35047,0
U10630,N5652,1
U10630,N58814,0
U10630,N55488,0
U10631,N60128,0
U10633,N12579,0
U10633,N12245,0
U10633,N65185,0
U10633,N36910,0
U10633,N53017,0
U10633,N25867,0
U10633,N39342,0
U10633,N1034,1
U10633,N57097,0
U10633,N27516,0
U10633,N19661,0
U10633,N6578,0
U10634,N22164,0
U10634,N55689,1
U10634,N6693,0
U10634,N63646,0
U10634,N53585,0
U10635,N57713,0
U10635,N22457,1
U10635,N52122,0
U10635,N60932,0
U10635,N32691,0
U10635,N20495,1
U10635,N287,0
U10635,N49180,1
U10635,N10812,1
U10635,N3123,0
U10635,N6916,0
U10635,N31448,0
U10635,N17117,0
U10635,N63174,0
U10635,N55943,0
U10635,N23446,1
U10635,N45523,0
U10637,N40300,0
U10639,N39115,1
U10639,N26706,0
U10639,N41224,0
U10639,N64851,0
U10640,N35172,0
U10640,N32791,0
U10640,N53585,0
U10640,N43502,0
U10640,N24111,0
U10640,N56214,0
U10640,N59663,0
U10643,N287,0
U10647,N37009,0
U10647,N7128,0
U10647,N25471,0
U10647,N13369,0
U10647,N27789,0
U10648,N11830,0
U10648,N9475,0
U10648,N58848,0
U10649,N59529,0
U10649,N49685,0
U1065,N41881,0
U1065,N13369,0
U10651,N51187,0
U10652,N43102,0
U10653,N23446,0
U10655,N1034,0
U10655,N21882,0
U10656,N13580,0
U10656,N12493,0
U10656,N28918,1
U10656,N29490,0
U10656,N38779,0
U10656,N53031,0
U10660,N54489,0
U10660,N23547,0
U10660,N60992,0
U10660,N19592,0
U10660,N287,0
U10660,N34185,0
U10661,N16804,0
U10661,N6767,0
U10661,N61950,0
U10661,N29340,0
U10662,N49279,1
U10662,N49685,0
U10662,N48759,0
U10662,N5930,0
U10665,N43102,0
U10665,N34998,0
U10665,N42634,0
U10665,N31978,0
U10665,N11817,0
U10665,N35738,1
U10665,N39269,0
U10665,N12325,0
U10665,N30053,0
U10665,N42977,0
U10665,N18377,1
U10665,N61571,0
U10665,N14592,0
U10665,N64094,0
U10665,N22880,0
U10665,N29801,0
U10665,N19592,0
U10665,N24109,0
U10665,N65027,0
U10665,N29534,0
U10665,N29212,0
U10668,N33619,0
U10668,N23547,0
U10668,N24423,0
U10668,N3123,1
U10668,N30088,0
U10668,N59673,0
U10668,N39010,0
U10668,N19592,0
U10671,N61233,0
U10672,N47020,0
U10673,N12589,0
U10673,N54489,1
U10673,N60612,0
U10673,N58363,1
U10673,N33885,0
U10673,N43487,0
U10673,N29212,0
U10674,N33619,0
U10674,N20678,0
U10674,N287,1
U10674,N17117,0
U10675,N37394,0
U10675,N24176,0
U10675,N26673,0
U10675,N64459,0
U10676,N36348,0
U10676,N56711,0
U10680,N18267,0
U10680,N61074,0
U10683,N49030,0
U10683,N55204,0
U10683,N49872,0
U10684,N53017,0
U10684,N52122,0
U10684,N36261,0
U10685,N16096,0
U10685,N41020,0
U10685,N4642,0
U10685,N56214,0
U10686,N34876,0
U10686,N7121,0
U10686,N37994,0
U10686,N25605,0
U10686,N41934,0
U10687,N22257,0
U10688,N39342,1
U10688,N65185,0
U10688,N25985,0
U10688,N14305,0
U10688,N57327,0
U10688,N34185,0
U10688,N1539,0
U10689,N13930,0
U10690,N45523,1
U10690,N6837,0
U10694,N33632,0
U10694,N35729,0
U10696,N64305,0
U10696,N22880,0
U10696,N61032,0
U10696,N26262,0
U10696,N57426,0
U10696,N50415,0
U10697,N21882,0
U10698,N64190,0
U10698,N27481,0
U10698,N9158,0
U10698,N37800,0
U10698,N31147,0
U10698,N3123,0
U10698,N20678,1
U10698,N7821,0
U10699,N49279,0
U10699,N60992,0
U1070,N51048,0
U10700,N63550,1
U10700,N43083,1
U10700,N53017,0
U10700,N35729,0
U10700,N35389,0
U10700,N23446,0
U10700,N6477,0
U10700,N48017,0
U10700,N32567,0
U10700,N44698,0
U10702,N61022,0
U10703,N35305,1
U10703,N39115,0
U10703,N36348,0
U10703,N8085,0
U10703,N37009,0
U10703,N50389,0
U10703,N15761,0
U10703,N47020,0
U10703,N47020,1
U10703,N14184,0
U10703,N36186,0
U10703,N40839,0
U10703,N47020,0
U10703,N35847,0
U10703,N42977,0
U10703,N33885,0
U10703,N34081,1
U10703,N4107,0
U10703,N61404,0
U10703,N47020,1
U10703,N4107,1
U10703,N47020,0
U10704,N33981,0
U10704,N35305,0
U10704,N36984,0
U10704,N47020,0
U10704,N42266,0
U10704,N24509,0
U10708,N21420,0
U10708,N23446,0
U10708,N33576,0
U1071,N53585,0
U1071,N17031,0
U1071,N8084,0
U1071,N21420,0
U1071,N33501,0
U1071,N4913,0
U1071,N41612,0
U1071,N36612,0
U1071,N42670,0
U1071,N5695,0
U1071,N13729,0
U10710,N55689,0
U10710,N63550,0
U10710,N35729,0
U10711,N4912,0
U10711,N58363,0
U10711,N50675,0
U10714,N49279,1
U10714,N49685,0
U10714,N47061,0
U10715,N49279,0
U10715,N17059,0
U1072,N63154,0
U1072,N33710,0
U1072,N32182,0
U1072,N42457,0
U1072,N28767,0
U1072,N29212,0
U1072,N1539,0
U10722,N53585,0
U10722,N55689,0
U10722,N13930,0
U10722,N42634,0
U10722,N18103,1
U10722,N40839,1
U10722,N39531,0
U10722,N4642,0
U10725,N8855,0
U10725,N46878,1
U10725,N64397,0
U10725,N4936,0
U10725,N12028,0
U10725,N40725,1
U10725,N54489,0
U10725,N12493,0
U10725,N36436,0
U10725,N48063,0
U10725,N36659,0
U10725,N13907,0
U10725,N28403,0
U10725,N23877,0
U10725,N29212,0
U10729,N12424,0
U10729,N35273,0
U10729,N41387,0
U10731,N42977,0
U10731,N22417,0
U10732,N23942,0
U10736,N23548,0
U10736,N5442,0
U10736,N58363,0
U10736,N9623,0
U10736,N18529,0
U10738,N54634,0
U10738,N54490,0
U10738,N1034,0
U10738,N11702,0
U10738,N26262,0
U10738,N13930,0
U10738,N1940,0
U10738,N49956,0
U10739,N35729,0
U10739,N52622,0
U10740,N61022,0
U10740,N49685,0
U10740,N57614,0
U10740,N42749,0
U10741,N35729,0
U10741,N64482,0
U10741,N31947,0
U10741,N49180,0
U10741,N35233,1
U10741,N3123,0
U10741,N287,0
U10742,N34876,0
U10742,N42670,0
U10742,N7670,0
U10742,N8907,0
U10745,N55050,0
U10745,N58345,0
U10747,N37108,0
U10747,N41881,0
U10747,N56502,0
U10747,N47267,0
U10747,N44075,0
U10747,N25764,1
U10747,N8913,0
U10747,N27845,0
U10747,N41757,0
U10747,N37377,0
U10747,N24272,0
U10747,N27871,1
U10747,N61768,0
U10747,N1034,0
U10747,N53017,0
U10747,N59852,0
U10747,N36545,0
U10747,N26179,0
U10747,N61536,0
U10747,N49279,0
U10747,N36837,1
U10747,N26706,0
U10747,N40071,0
U10747,N350,0
U10747,N33981,1
U10747,N56051,0
U10747,N55689,0
U10747,N47035,0
U10747,N48759,0
U10747,N10832,0
U10747,N53585,0
U10747,N62395,0
U10747,N31947,0
U10747,N52773,0
U10747,N62360,0
U10747,N60992,0
U10747,N48063,1
U10747,N32378,0
U10747,N56214,0
U10747,N22417,0
U10747,N51570,0
U10747,N47098,0
U10747,N46821,0
U10747,N29212,0
U10747,N1495,1
U10747,N15477,1
U10747,N36003,0
U10749,N53585,0
U10749,N42977,0
U10749,N7821,0
U10752,N6578,1
U10752,N6578,0
U10756,N18887,1
U10756,N29822,0
U10758,N9621,0
U1076,N40342,0
U1076,N55689,0
U1076,N15194,0
U1076,N41578,0
U1076,N31273,0
U1076,N13259,0
U1076,N53585,0
U1076,N19592,0
U1076,N35170,0
U1076,N13579,0
U1076,N55949,0
U1076,N5048,0
U1076,N36659,0
U1076,N53861,0
U1076,N48077,0
U1076,N61032,1
U1076,N29254,0
U1076,N4642,0
U1076,N29212,0
U1076,N23446,0
U10760,N58051,1
U10760,N52000,0
U10760,N32846,1
U10760,N26286,0
U10760,N26721,0
U10760,N25811,0
U10760,N19911,0
U10760,N61022,0
U10760,N4663,0
U10760,N22221,1
U10760,N34400,0
U10760,N13967,0
U10760,N47412,0
U10760,N20495,1
U10760,N2169,0
U10760,N12029,0
U10760,N42977,0
U10760,N12029,0
U10760,N58241,0
U10760,N287,0
U10760,N4254,0
U10760,N13907,1
U10760,N21128,0
U10760,N47346,0
U10760,N37338,0
U10760,N5364,0
U10760,N47938,0
U10761,N20428,0
U10761,N29212,0
U10762,N8807,0
U10762,N60550,0
U10764,N23414,0
U10764,N12029,0
U10764,N35273,0
U10764,N27476,0
U10764,N45523,0
U10764,N47572,0
U10764,N62805,0
U10764,N41934,0
U10764,N57359,0
U10764,N30290,0
U10765,N53585,0
U10766,N58363,0
U10766,N32544,0
U10766,N52180,1
U10766,N20134,0
U10766,N38949,0
U10766,N63796,1
U10766,N17117,0
U10766,N4510,0
U10766,N39015,0
U10768,N13579,0
U10769,N35729,0
U10769,N36003,0
U10769,N7618,0
U10769,N40109,0
U10769,N56300,0
U10769,N53470,0
U1077,N46607,0
U10770,N26227,0
U10770,N32641,0
U10770,N55943,0
U10770,N32866,0
U10772,N58572,0
U10772,N13930,0
U10773,N46607,0
U10773,N23081,0
U10774,N4936,0
U10774,N33619,0
U10774,N16148,0
U10779,N18708,0
U10779,N5442,0
U10779,N55689,0
U10779,N41020,0
U10779,N33677,0
U10779,N26049,0
U10779,N34876,0
U10779,N10960,0
U10782,N49180,0
U10783,N20495,0
U10783,N4642,0
U10784,N25764,0
U10784,N35293,0
U10784,N55689,0
U10784,N13259,0
U10784,N59981,0
U10784,N27560,1
U10784,N6890,0
U10784,N19092,0
U10784,N41165,0
U1079,N28983,0
U1079,N17087,0
U1079,N45523,1
U1079,N23446,0
U10791,N14523,0
U10792,N53245,0
U10792,N55689,0
U10792,N53585,0
U10792,N453,0
U10792,N63970,0
U10792,N42457,0
U10794,N13974,0
U10794,N63106,0
U10795,N35170,1
U10795,N12731,0
U10795,N57426,0
U10795,N59385,0
U10795,N7121,1
U10795,N52102,0
U10795,N20495,0
U10795,N9720,0
U10795,N25949,0
U10795,N21712,0
U10795,N16130,0
U10795,N23877,0
U10795,N4021,1
U10795,N61483,0
U10795,N60550,0
U10795,N42803,0
U10795,N64095,0
U10795,N8260,0
U10795,N3841,0
U10795,N6578,0
U10796,N12608,0
U10798,N53017,0
U10799,N57912,0
U108,N13579,0
U108,N28279,0
U108,N36659,0
U108,N6056,0
U108,N34486,0
U1080,N57809,0
U1080,N29212,0
U1080,N38869,0
U1080,N62750,0
U10801,N13930,0
U10805,N50004,1
U10805,N41113,0
U10807,N55689,0
U10807,N33619,1
U10807,N39317,0
U10807,N55943,0
U10808,N29128,0
U10808,N23784,0
U10808,N25049,0
U10808,N2823,0
U10808,N16920,0
U10808,N33619,0
U10808,N48487,0
U10808,N41934,0
U10809,N4913,0
U10809,N6477,0
U1081,N23446,0
U10813,N48672,0
U10813,N1914,0
U10813,N33619,1
U10813,N46526,0
U10815,N62360,1
U10815,N52122,0
U10817,N45523,0
U10819,N42515,1
U10819,N29363,0
U10820,N51398,0
U10822,N49157,1
U10822,N18870,0
U10822,N8957,0
U10822,N47578,0
U10822,N45590,0
U10822,N61623,0
U10822,N53886,0
U10822,N59385,0
U10822,N27789,0
U10822,N3841,1
U10822,N60550,0
U10823,N7319,0
U10824,N33632,0
U10825,N62360,0
U10829,N21342,0
U10829,N48958,0
U10829,N28862,0
U1083,N41020,0
U1083,N63154,0
U10835,N40281,0
U10836,N35389,0
U10836,N64094,1
U10836,N287,0
U10838,N59673,0
U10838,N29212,0
U10838,N1539,0
U10839,N49279,0
U10839,N12579,1
U10839,N60186,0
U10839,N49685,0
U10839,N28934,0
U10839,N23184,0
U10839,N46258,1
U10839,N21519,0
U10839,N48017,1
U10839,N48017,1
U10839,N16439,0
U10840,N19661,0
U10843,N35729,0
U10843,N49902,0
U10846,N4642,0
U10846,N63106,0
U10849,N56502,0
U10849,N53585,0
U10849,N40839,1
U10849,N25796,0
U10849,N19661,0
U10850,N42977,0
U10850,N19592,0
U10850,N59673,0
U10850,N4913,0
U10851,N47061,0
U10853,N4148,0
U10853,N64513,1
U10853,N56193,0
U10855,N23414,0
U10855,N55689,0
U10855,N7319,0
U10855,N58363,0
U10856,N57090,0
U10857,N38998,0
U10857,N19242,0
U10857,N45523,0
U10859,N63970,1
U10859,N17059,0
U10859,N54003,0
U10859,N30518,0
U10859,N15450,0
U10859,N11363,0
U10859,N23162,1
U10859,N22880,0
U10859,N13907,1
U10859,N26795,0
U10859,N39978,0
U10859,N4913,0
U10859,N17865,1
U10859,N64858,0
U10859,N51048,0
U10859,N34048,0
U10859,N45523,0
U10859,N35815,0
U10859,N1539,0
U10859,N37338,0
U1086,N13579,0
U10862,N41881,0
U10862,N65185,0
U10862,N41220,0
U10862,N49279,0
U10862,N59390,0
U10862,N49685,0
U10862,N287,0
U10863,N60750,0
U10863,N7443,0
U10865,N59981,1
U10865,N33964,0
U10865,N55689,0
U10866,N6926,1
U10866,N6926,0
U10866,N279,0
U10866,N59252,1
U10866,N23085,0
U10868,N12608,0
U10868,N453,0
U10869,N35729,0
U10869,N57090,0
U10869,N45660,1
U10869,N61742,0
U10869,N14523,1
U10869,N21297,1
U10869,N34092,0
U1087,N14184,0
U10873,N57614,0
U10873,N26179,0
U10873,N61185,0
U10873,N41220,0
U10874,N7821,0
U10877,N18378,0
U10877,N49685,0
U10877,N7821,0
U10878,N7285,1
U10878,N7285,0
U10878,N49279,0
U10881,N16809,0
U10882,N35729,0
U10882,N6056,0
U10882,N25949,0
U10882,N22880,0
U10882,N27789,0
U10883,N29364,0
U10883,N19661,0
U10883,N55943,0
U10884,N43179,0
U10884,N4894,0
U10884,N58003,0
U10884,N9139,0
U10884,N23942,1
U10884,N44422,0
U10884,N9621,0
U10884,N45523,0
U10886,N35729,0
U10886,N63538,0
U10886,N33619,0
U10886,N47061,0
U10886,N287,0
U10886,N23877,0
U10886,N6837,0
U10887,N55689,1
U10887,N56193,0
U10887,N63970,0
U10887,N6857,0
U10887,N33885,0
U10887,N52723,0
U10887,N31448,0
U10887,N51853,0
U10887,N48017,1
U10887,N38779,0
U10887,N36016,0
U10888,N17087,0
U10888,N63970,0
U1089,N3656,1
U1089,N15803,0
U1089,N59272,0
U10894,N53017,1
U10894,N33981,0
U10894,N39978,0
U10894,N5442,0
U10894,N42266,0
U10894,N34876,0
U10894,N46992,0
U10896,N1034,0
U10896,N64152,1
U10896,N14184,0
U10896,N30454,0
U10896,N45509,0
U10896,N14523,0
U10896,N23446,0
U10896,N19661,1
U10896,N56211,0
U10896,N41934,0
U10902,N43502,0
U10902,N32010,0
U10902,N4913,0
U10902,N51048,0
U10902,N10960,0
U10902,N9997,0
U10904,N34799,0
U10904,N55689,0
U10904,N33501,0
U10904,N48017,0
U10905,N49279,0
U10905,N43460,0
U10906,N58075,0
U10906,N3491,0
U10906,N4711,0
U10906,N56193,0
U10906,N31978,0
U10909,N45266,1
U10909,N287,0
U10909,N19592,0
U10909,N21712,0
U10910,N25165,0
U10910,N47572,0
U10911,N33885,0
U10911,N38159,0
U10915,N52122,0
U10915,N63970,0
U10915,N63154,0
U10915,N34876,0
U10916,N33981,0
U10916,N11830,0
U10916,N35233,0
U10916,N62920,0
U10916,N61027,0
U10916,N41380,0
U10916,N56214,0
U10916,N45509,0
U10917,N49279,0
U10917,N22173,0
U10917,N38947,0
U10918,N5442,0
U10918,N12579,0
U10918,N55689,0
U10918,N53585,0
U10920,N55689,0
U10920,N36789,0
U10920,N41020,0
U10920,N52180,0
U10920,N45266,1
U10920,N51048,0
U10921,N31769,0
U10921,N5652,0
U10921,N43487,0
U10924,N36545,0
U10924,N55689,1
U10924,N47942,1
U10924,N56193,1
U10924,N52622,0
U10924,N31183,0
U10924,N34185,0
U10925,N41934,0
U10926,N43432,0
U10926,N49712,1
U10926,N5146,0
U10927,N59981,0
U10927,N63550,0
U10927,N33619,0
U10928,N47267,0
U10928,N33981,0
U10928,N21707,1
U10928,N22457,0
U10928,N54442,0
U10928,N50592,0
U10928,N6477,0
U1093,N50060,0
U10930,N47889,1
U10930,N52600,0
U10931,N11830,0
U10931,N17392,0
U10931,N55689,0
U10931,N43289,0
U10931,N63970,0
U10931,N61404,0
U10931,N28943,0
U10931,N47061,0
U10931,N35170,0
U10931,N62358,0
U10931,N287,0
U10932,N41578,0
U10932,N45422,0
U10932,N22978,0
U10932,N41934,0
U10933,N59390,0
U10933,N15830,0
U10933,N59761,0
U10933,N43587,0
U10934,N61214,1
U10934,N7809,0
U10934,N18708,0
U10934,N63538,0
U10934,N27560,0
U10934,N63970,0
U10934,N64851,1
U10934,N34110,0
U10934,N51048,0
U10936,N9271,0
U10937,N61768,0
U10937,N57097,0
U10937,N58553,1
U10937,N56051,0
U10939,N38779,0
U1094,N48890,0
U1094,N12608,1
U1094,N6926,0
U1094,N41020,0
U1094,N32544,0
U1094,N49180,1
U1094,N57426,0
U1094,N30920,0
U1094,N45509,0
U1094,N23805,0
U1094,N19661,0
U1094,N59267,0
U10940,N63550,0
U10940,N52122,0
U10940,N31978,0
U10940,N60272,0
U10940,N60105,0
U10940,N3123,0
U10940,N34876,0
U10940,N14592,0
U10940,N3841,0
U10940,N23446,0
U10941,N38215,0
U10941,N38138,0
U10942,N7813,1
U10942,N50329,0
U10942,N44737,0
U10942,N1034,0
U10942,N13930,0
U10942,N2169,0
U10942,N287,0
U10942,N56211,1
U10942,N46917,0
U10942,N37204,0
U10944,N15269,0
U10944,N33261,0
U10944,N45422,0
U10944,N20702,0
U10944,N63970,0
U10944,N23446,1
U10944,N42457,0
U10944,N56211,0
U10944,N45523,0
U10944,N17628,0
U10945,N18409,0
U10947,N57005,0
U10947,N50389,0
U10947,N4754,0
U10947,N41979,0
U10947,N52867,0
U1095,N26130,0
U1095,N41934,0
U1095,N27737,0
U10950,N17342,0
U10950,N21119,0
U10950,N55689,0
U10950,N40839,0
U10950,N51048,0
U10950,N13579,0
U10950,N56214,0
U10950,N5154,0
U10953,N61006,0
U10953,N4912,0
U10953,N54125,0
U10953,N3123,0
U10953,N37905,0
U10953,N43628,0
U10953,N47572,0
U10954,N1421,0
U10954,N38695,0
U10954,N28072,0
U10954,N20676,0
U10956,N15315,0
U10959,N35854,0
U10959,N5930,0
U10959,N10960,0
U10959,N36226,0
U1096,N23877,0
U10961,N3663,0
U10961,N51285,0
U10961,N33677,0
U10962,N35170,0
U10963,N16096,0
U10964,N53318,0
U10964,N63970,0
U10964,N58345,0
U10968,N18870,0
